time_stamp,asset_id,status_type_id,sample_label,sensor_0_avg,wind_speed_3_avg,wind_speed_4_avg,sensor_6_avg,sensor_7_avg,sensor_8_avg,sensor_9_avg,sensor_10_avg,sensor_11_avg,sensor_12_avg,sensor_13_avg,sensor_14_avg,sensor_15_avg,sensor_16_avg,sensor_17_avg,sensor_18_avg,sensor_19_avg,sensor_20_avg,sensor_21_avg,sensor_22_avg,sensor_23_avg,sensor_24_avg,sensor_25_avg,reactive_power_27_avg,reactive_power_28_avg,power_29_avg,power_30_avg,sensor_31_avg,sensor_32_avg,sensor_33_avg,sensor_34_avg,sensor_35_avg,sensor_36_avg,sensor_37_avg,sensor_38_avg,sensor_39_avg,sensor_40_avg,sensor_41_avg,sensor_43_avg,sensor_44,sensor_45,sensor_47,sensor_48,sensor_50,sensor_51,sensor_52_avg,sensor_53_avg,sensor_1_avg_sin,sensor_1_avg_cos,sensor_2_avg_sin,sensor_2_avg_cos,sensor_5_avg_sin,sensor_5_avg_cos,sensor_42_avg_sin,sensor_42_avg_cos
2023-10-07 14:00:00,10,4,1,28.0,7.4,7.3,39.0,42.0,75.0,43.0,38.0,60.0,54.0,49.0,49.0,72.0,70.0,72.0,1536.5,36.0,38.0,39.0,1.0,591.1,602.6,571.2,0.4870243902439024,-0.4872195121951219,0.3337073170731707,0.3320487804878049,-0.0891219512195121,399.9,397.3,399.6,41.0,42.0,42.0,77.0,77.0,73.0,50.0,36.0,0.0,112973.0,0.0,-30423.0,112973.0,-30423.0,13.6,33.0,0.8241261886220158,-0.5664062369248326,0.0888942968664415,0.9960410654107696,-0.0348994967025009,0.9993908270190958,0.8712138111201895,-0.4909037536151408
2023-10-07 15:00:00,10,4,1,28.0,9.5,9.1,39.0,43.0,80.0,44.0,40.0,64.0,53.0,52.0,53.0,88.0,84.0,86.0,1653.4,38.0,41.0,42.0,1.0,1067.2,1085.0,1052.5,0.4551219512195122,-0.4815121951219512,0.6161951219512195,0.6164878048780488,-0.0970731707317073,399.6,396.7,399.3,44.0,46.0,45.0,81.0,82.0,78.0,50.0,37.0,0.0,210870.0,0.0,-33162.0,210870.0,-33162.0,14.6,33.0,0.777145961456971,-0.6293203910498373,-0.0471064507096426,0.99888987496197,-0.0261769483078731,0.9996573249755571,0.7466381822853914,-0.6652303546543608
2023-10-07 15:10:00,10,4,1,28.0,9.2,8.8,39.0,43.0,81.0,45.0,39.0,63.0,52.0,53.0,54.0,89.0,85.0,86.0,1662.2,38.0,42.0,41.0,1.0,1002.4,1016.9,983.6,0.4618536585365853,-0.4867317073170731,0.5807317073170731,0.5811219512195122,-0.0944390243902439,402.1,399.4,401.9,43.0,45.0,44.0,82.0,83.0,80.0,51.0,37.0,0.0,198684.0,0.0,-32273.0,198684.0,-32273.0,14.7,33.0,0.7793379649314741,-0.6266038113644605,0.0087265354983739,0.9999619230641712,-0.0296662440851107,0.999559860119384,0.7847763705330829,-0.6197790317951402
2023-10-07 18:50:00,10,4,1,26.0,10.0,9.9,35.0,46.0,90.0,48.0,42.0,65.0,53.0,58.0,63.0,111.0,105.0,107.0,1679.1,43.0,47.0,45.0,1.0,1310.4,1326.2,1292.7,0.3949268292682927,-0.4646341463414634,0.7626341463414634,0.7652682926829268,-0.0945853658536585,402.4,399.5,402.2,48.0,49.0,48.0,92.0,95.0,91.0,52.0,38.0,0.0,262055.0,0.0,-32311.0,262055.0,-32311.0,14.8,28.0,0.9892723329629884,-0.1460830285624117,-0.0104717841162457,0.999945169365512,-0.0226873335727813,0.9997426093226984,0.9876883405951378,-0.1564344650402308
2023-10-08 06:20:00,10,4,1,22.0,8.8,8.4,31.0,43.0,84.0,44.0,39.0,62.0,56.0,53.0,60.0,95.0,92.0,94.0,1674.1,38.0,41.0,40.0,1.0,862.6,880.0,840.1,0.4877560975609756,-0.4878048780487805,0.4965365853658536,0.4964878048780488,-0.0908292682926829,401.0,398.0,400.9,42.0,43.0,43.0,70.0,77.0,76.0,49.0,35.0,0.0,169510.0,0.0,-31035.0,169510.0,-31035.0,14.8,23.0,0.9876883405951378,-0.1564344650402308,-0.0662739004000001,0.99780146829205,-0.0383878090875199,0.9992629164106211,0.9747611941912218,-0.2232501160109515
2023-10-08 19:50:00,10,4,1,25.0,5.1,5.0,34.0,43.0,75.0,43.0,38.0,55.0,53.0,48.0,51.0,71.0,70.0,71.0,1265.9,35.0,38.0,39.0,0.8,167.4,189.2,166.4,0.386390243902439,-0.386390243902439,0.0858536585365853,0.0858536585365853,-0.0526341463414634,399.9,397.5,397.7,40.0,41.0,41.0,61.0,66.0,63.0,52.0,35.0,0.0,29297.0,0.0,-17988.0,29297.0,-17988.0,11.2,26.0,0.9785089851017784,-0.2062041853966297,-0.0593063735759616,0.9982398279237652,-0.0209424198833569,0.9997806834748456,0.964557418457798,-0.2638730499653728
2023-10-09 04:00:00,10,4,1,21.0,7.6,7.1,31.0,40.0,74.0,43.0,38.0,57.0,50.0,37.0,44.0,66.0,64.0,66.0,1619.0,29.0,39.0,38.0,1.0,489.5,525.0,506.6,0.4878048780487805,-0.4878048780487805,0.291170731707317,0.2917073170731707,-0.0501951219512195,399.5,396.8,397.3,41.0,42.0,41.0,70.0,72.0,69.0,48.0,31.0,0.0,99723.0,0.0,-17161.0,99723.0,-17161.0,14.3,23.0,0.9976842788356052,-0.0680152906652483,0.0087265354983739,0.9999619230641712,-0.0366437087065562,0.9993283937786562,0.9982398279237652,-0.0593063735759616
2023-10-09 07:40:00,10,4,1,20.0,4.4,4.5,29.0,39.0,73.0,42.0,38.0,48.0,44.0,34.0,40.0,60.0,59.0,61.0,1250.6,28.0,37.0,38.0,0.7000000000000001,138.2,157.7,137.9,0.276390243902439,-0.276390243902439,0.0564390243902439,0.0561951219512195,-0.038780487804878,397.4,394.7,395.4,40.0,41.0,40.0,71.0,72.0,68.0,47.0,30.0,0.0,19190.0,0.0,-13447.0,19190.0,-13447.0,11.0,21.0,0.9999619230641712,0.0087265354983738,0.0174524064372835,0.9998476951563912,-0.0104717841162457,0.999945169365512,0.9996573249755571,0.0261769483078731
2023-10-09 07:40:00,10,4,1,20.0,4.4,4.5,29.0,39.0,73.0,42.0,38.0,48.0,44.0,34.0,40.0,60.0,59.0,61.0,1250.6,28.0,37.0,38.0,0.7000000000000001,138.2,157.7,137.9,0.276390243902439,-0.276390243902439,0.0564390243902439,0.0561951219512195,-0.038780487804878,397.4,394.7,395.4,40.0,41.0,40.0,71.0,72.0,68.0,47.0,30.0,0.0,19190.0,0.0,-13447.0,19190.0,-13447.0,11.0,21.0,0.9999619230641712,0.0087265354983738,0.0174524064372835,0.9998476951563912,-0.0104717841162457,0.999945169365512,0.9996573249755571,0.0261769483078731
2023-10-09 08:20:00,10,4,1,21.0,4.9,5.0,29.0,39.0,74.0,42.0,38.0,48.0,44.0,34.0,40.0,61.0,60.0,61.0,1251.2,27.0,37.0,39.0,0.7000000000000001,217.5,241.1,228.1,0.4025853658536585,-0.4025853658536585,0.0920487804878048,0.0917560975609756,-0.0406829268292682,400.3,397.6,397.8,40.0,41.0,41.0,71.0,72.0,68.0,47.0,30.0,0.0,31286.0,0.0,-14037.0,31286.0,-14037.0,11.0,21.0,0.9983418166140284,0.0575640269595673,0.0401317925325597,0.999194395114446,-0.0191974423996896,0.9998157121216442,0.9950555699612262,0.0993197497436391
2023-10-09 09:30:00,10,4,1,20.0,4.1,4.0,29.0,39.0,75.0,42.0,38.0,48.0,44.0,34.0,40.0,60.0,59.0,61.0,1248.5,27.0,37.0,38.0,0.6000000000000001,90.1,109.3,80.5,0.1506829268292683,-0.1506829268292683,0.030780487804878,0.0308292682926829,-0.0421951219512195,398.0,395.1,395.6,40.0,41.0,40.0,71.0,72.0,68.0,47.0,30.0,0.0,10575.0,0.0,-14439.0,10575.0,-14439.0,11.0,22.0,0.981627183447664,-0.1908089953765448,-0.0331551783885262,0.9994502159417572,-0.0052359638314195,0.9999862922474267,0.9747611941912218,-0.2232501160109515
2023-10-09 17:40:00,10,4,1,27.0,3.7,3.7,40.0,41.0,69.0,42.0,39.0,49.0,45.0,41.0,46.0,65.0,64.0,65.0,1248.6,34.0,37.0,38.0,0.5,104.5,112.4,109.6,0.0956585365853658,-0.0956585365853658,0.019560975609756,0.0185853658536585,-0.0016585365853658,400.6,398.1,398.6,40.0,41.0,41.0,75.0,76.0,71.0,51.0,34.0,-172.0,6512.0,-183.0,-526.0,6340.0,-709.0,11.0,33.0,-0.9994502159417572,0.0331551783885258,0.0069812602979615,0.9999756307053947,0.0052359638314195,0.9999862922474267,-0.9996573249755571,0.0261769483078731
2023-10-09 19:30:00,10,4,1,26.0,2.0,2.0,40.0,42.0,51.0,43.0,38.0,45.0,45.0,38.0,41.0,46.0,46.0,47.0,139.3,31.0,38.0,37.0,0.5,12.6,10.7,13.6,0.0,0.0,0.0,-0.0037073170731707,-0.0060975609756097,401.2,399.2,398.2,37.0,38.0,38.0,75.0,76.0,71.0,45.0,35.0,-1266.0,0.0,-2084.0,0.0,-1266.0,-2084.0,0.0,31.0,-0.9271838545667874,0.3746065934159119,0.5821229701572894,0.8131007610470277,0.4067366430758002,0.9135454576426008,-0.9719610005785462,-0.2351421131025905
2023-10-10 00:40:00,10,4,1,23.0,3.5,3.5,31.0,37.0,48.0,40.0,39.0,49.0,44.0,34.0,35.0,48.0,48.0,48.0,1200.2,30.0,35.0,38.0,0.5,73.5,87.2,72.3,0.096390243902439,-0.096390243902439,0.02,0.0184878048780487,-0.029170731707317,402.5,399.7,399.2,40.0,41.0,40.0,73.0,74.0,69.0,47.0,32.0,-425.0,6825.0,-520.0,-9550.0,6400.0,-10070.0,10.6,25.0,0.9902680687415704,0.1391731009600654,-0.0697564737441253,0.9975640502598242,0.0471064507096426,0.99888987496197,0.9975640502598242,0.0697564737441252
2023-10-10 01:20:00,10,4,1,22.0,5.8,5.4,31.0,37.0,52.0,40.0,38.0,51.0,45.0,35.0,38.0,53.0,52.0,53.0,1332.8,29.0,35.0,39.0,0.9,209.5,244.1,223.4,0.4482926829268293,-0.4482926829268293,0.1227317073170731,0.1230731707317073,-0.044,398.3,395.4,395.4,40.0,41.0,41.0,73.0,74.0,69.0,49.0,31.0,0.0,42245.0,0.0,-15047.0,42245.0,-15047.0,11.8,25.0,0.9987193571841864,0.0505929400767133,-0.0819385086300409,0.9966373868180366,-0.0296662440851107,0.999559860119384,0.9995065603657316,-0.0314107590781282
2023-10-10 03:50:00,10,4,1,21.0,5.6,5.5,30.0,37.0,50.0,39.0,38.0,48.0,44.0,32.0,35.0,46.0,46.0,46.0,1281.5,27.0,34.0,39.0,0.9,225.9,249.5,228.2,0.4579024390243902,-0.4579024390243902,0.13,0.1293170731707317,-0.0434634146341463,398.9,396.2,397.0,40.0,41.0,41.0,73.0,74.0,68.0,49.0,29.0,0.0,44064.0,0.0,-14862.0,44064.0,-14862.0,11.3,23.0,0.9961946980917455,0.0871557427476581,0.0418756537291996,0.9991228300988584,-0.0296662440851107,0.999559860119384,0.9916711623830904,0.1287955965775628
2023-10-10 08:40:00,10,4,1,22.0,4.8,4.8,28.0,41.0,67.0,44.0,38.0,47.0,47.0,35.0,44.0,63.0,63.0,63.0,0.0,31.0,39.0,37.0,0.6000000000000001,8.1,8.0,9.0,0.0,0.0,0.0886341463414634,-0.0029756097560975,-0.0038048780487804,400.2,397.3,398.1,38.0,39.0,38.0,74.0,74.0,69.0,50.0,36.0,-1008.0,0.0,-1290.0,0.0,-1008.0,-1290.0,0.0,24.0,0.9996573249755571,-0.026176948307873,-0.1132032137679067,0.9935718556765876,0.9999619230641712,0.0087265354983738,0.9902680687415704,-0.1391731009600653
2023-10-10 19:00:00,10,4,1,27.0,6.1,5.9,36.0,43.0,76.0,43.0,38.0,59.0,55.0,48.0,52.0,72.0,72.0,73.0,1351.4,37.0,38.0,39.0,0.9,306.9,320.7,296.2,0.4829268292682926,-0.4829268292682926,0.1693170731707317,0.1694146341463414,-0.0604390243902439,398.8,396.6,398.1,41.0,42.0,41.0,82.0,83.0,78.0,52.0,36.0,0.0,57806.0,0.0,-20630.0,57806.0,-20630.0,11.9,28.0,0.9156625933395612,-0.4019477766559601,0.0052359638314195,0.9999862922474267,-0.0314107590781282,0.9995065603657316,0.9177546256839813,-0.3971478906347807
2023-10-10 20:00:00,10,4,1,25.0,4.6,4.5,34.0,42.0,74.0,42.0,39.0,55.0,53.0,46.0,49.0,69.0,69.0,70.0,1250.0,34.0,36.0,39.0,0.7000000000000001,142.9,152.3,126.3,0.2649756097560976,-0.2649756097560976,0.0540975609756097,0.054,-0.0586829268292682,398.7,396.0,397.2,40.0,41.0,41.0,82.0,82.0,77.0,52.0,34.0,0.0,18466.0,0.0,-20063.0,18466.0,-20063.0,11.0,26.0,0.9739759672790516,-0.2266513074368549,0.0157073173118206,0.9998766324816606,-0.0139621803391452,0.9999025240093042,0.977415894286096,-0.2113247964553886
2023-10-10 22:00:00,10,4,1,23.0,7.0,6.8,31.0,42.0,71.0,44.0,38.0,56.0,51.0,41.0,44.0,64.0,63.0,64.0,1484.1,32.0,39.0,38.0,1.0,427.7,454.5,430.6,0.4878048780487805,-0.4878048780487805,0.2525365853658536,0.2519024390243902,-0.0548780487804878,402.7,399.9,401.1,41.0,42.0,41.0,80.0,80.0,76.0,50.0,33.0,0.0,85934.0,0.0,-18738.0,85934.0,-18738.0,13.1,24.0,0.9994502159417572,-0.0331551783885263,-0.0888942968664415,0.9960410654107696,-0.0366437087065562,0.9993283937786562,0.9923319378854888,-0.1236014767404924
2023-10-10 23:10:00,10,4,1,22.0,8.8,8.2,31.0,42.0,77.0,44.0,39.0,62.0,51.0,44.0,49.0,79.0,76.0,77.0,1679.3,33.0,40.0,41.0,1.0,798.8,828.7,799.8,0.4878048780487805,-0.4878048780487805,0.4699024390243902,0.470390243902439,-0.0642926829268292,401.8,398.8,400.6,43.0,44.0,43.0,83.0,84.0,80.0,49.0,34.0,0.0,160877.0,0.0,-21975.0,160877.0,-21975.0,14.8,23.0,0.9989705697907147,-0.0453629881292535,-0.0383878090875199,0.9992629164106211,-0.0383878090875199,0.9992629164106211,0.9964928592495044,-0.0836778433323153
2023-10-11 01:50:00,10,4,1,21.0,7.6,7.2,30.0,42.0,77.0,44.0,39.0,60.0,54.0,42.0,46.0,70.0,68.0,69.0,1606.0,31.0,40.0,39.0,1.0,533.2,559.2,532.2,0.4878048780487805,-0.4878048780487805,0.3097560975609756,0.3094634146341463,-0.0678048780487804,399.9,397.3,398.8,41.0,42.0,42.0,81.0,82.0,78.0,48.0,32.0,0.0,105611.0,0.0,-23159.0,105611.0,-23159.0,14.2,22.0,0.9998476951563912,0.0174524064372836,0.0314107590781282,0.9995065603657316,-0.0366437087065562,0.9993283937786562,0.9987193571841864,0.0505929400767133
2023-10-11 04:40:00,10,4,1,21.0,7.2,6.8,30.0,42.0,78.0,45.0,38.0,59.0,55.0,44.0,48.0,73.0,72.0,73.0,1525.2,30.0,41.0,38.0,1.0,443.2,470.8,442.1,0.4878048780487805,-0.4878048780487805,0.2558536585365853,0.2563414634146341,-0.0613170731707317,398.8,396.0,397.5,41.0,42.0,41.0,85.0,85.0,81.0,47.0,32.0,0.0,87627.0,0.0,-20948.0,87627.0,-20948.0,13.5,21.0,0.979575249599344,-0.2010779211459644,0.0593063735759616,0.9982398279237652,-0.0366437087065562,0.9993283937786562,0.989776230907789,-0.1426289337055115
2023-10-11 09:30:00,10,4,1,21.0,6.9,6.2,30.0,42.0,76.0,44.0,38.0,58.0,54.0,42.0,45.0,67.0,66.0,67.0,1483.4,30.0,39.0,38.0,1.0,329.7,346.4,316.6,0.4878048780487805,-0.4878048780487805,0.1864878048780487,0.1864878048780487,-0.0580975609756097,401.9,399.6,401.3,40.0,41.0,41.0,81.0,82.0,77.0,46.0,32.0,0.0,63628.0,0.0,-19849.0,63628.0,-19849.0,13.1,22.0,0.9882283814465528,-0.152985836284038,-0.0714974443326859,0.997440782930944,-0.0366437087065562,0.9993283937786562,0.9747611941912218,-0.2232501160109515
2023-10-11 13:50:00,10,4,1,27.0,10.9,10.4,38.0,44.0,86.0,46.0,42.0,64.0,52.0,51.0,58.0,102.0,96.0,98.0,1679.8,39.0,45.0,45.0,1.0,1432.2,1451.3,1426.9,0.3245853658536585,-0.4201951219512195,0.8377560975609757,0.8410731707317073,-0.1024878048780487,403.2,400.7,402.9,48.0,49.0,48.0,90.0,91.0,88.0,49.0,37.0,0.0,287663.0,0.0,-35017.0,287663.0,-35017.0,14.8,32.0,0.8562670846003282,-0.5165333288666418,-0.0139621803391452,0.9999025240093042,-0.0052359638314195,0.9999862922474267,0.8489716876291415,-0.528438334722347
2023-10-11 18:10:00,10,4,1,27.0,4.8,4.7,35.0,46.0,80.0,46.0,38.0,57.0,53.0,53.0,57.0,80.0,79.0,80.0,1262.1,38.0,41.0,38.0,0.8,177.5,182.4,160.8,0.3139512195121951,-0.3139512195121951,0.0791219512195122,0.0781951219512195,-0.0557073170731707,400.4,397.7,399.4,40.0,41.0,40.0,73.0,78.0,74.0,49.0,38.0,-65.0,26943.0,-53.0,-19022.0,26878.0,-19075.0,11.1,28.0,0.9862856015372314,-0.1650476058606777,0.0523359562429438,0.9986295347545738,-0.0157073173118206,0.9998766324816606,0.9935718556765876,-0.1132032137679067
2023-10-12 02:00:00,10,4,1,24.0,8.0,8.0,28.0,39.0,72.0,41.0,36.0,38.0,40.0,30.0,31.0,34.0,34.0,34.0,9.1,26.0,36.0,36.0,0.7000000000000001,13.3,13.4,14.3,0.0,0.0,0.4490731707317073,-0.0055121951219512,0.0053658536585365,405.0,401.8,403.7,36.0,37.0,36.0,65.0,70.0,67.0,53.0,32.0,-1882.0,0.0,1843.0,0.0,-1882.0,1843.0,0.0,24.0,0.8796485728666165,-0.4756242090702753,-0.0279216387235688,0.9996101150403544,0.9999619230641712,0.0087265354983738,0.8660254037844387,-0.4999999999999998
2023-10-12 02:50:00,10,4,1,24.0,8.4,8.4,28.0,39.0,72.0,41.0,36.0,37.0,39.0,30.0,30.0,34.0,34.0,34.0,6.0,26.0,36.0,36.0,0.8,12.6,13.3,13.6,0.0,0.0,0.4994634146341463,-0.0059512195121951,0.0045365853658536,406.1,402.7,405.1,36.0,37.0,37.0,66.0,71.0,67.0,43.0,32.0,-2049.0,0.0,1536.0,0.0,-2049.0,1536.0,0.0,24.0,0.9426414910921784,-0.333806859233771,-0.1114689322063254,0.9937679191605964,0.9999619230641712,0.0087265354983738,0.8995577789551802,-0.4368017883677024
2023-10-12 09:20:00,10,4,1,24.0,3.9,3.9,28.0,37.0,56.0,40.0,35.0,40.0,40.0,28.0,27.0,33.0,34.0,34.0,1177.0,27.0,35.0,35.0,0.6000000000000001,129.6,139.0,135.8,0.1480487804878048,-0.1480487804878048,0.036390243902439,0.0282926829268292,-0.0210731707317073,398.7,396.2,396.2,37.0,38.0,37.0,68.0,70.0,66.0,43.0,31.0,-428.0,10099.0,-517.0,-6730.0,9671.0,-7247.0,10.4,23.0,0.8526401643540923,-0.5224985647159488,0.1045284632676534,0.9945218953682732,0.0191974423996896,0.9998157121216442,0.9025852843498609,-0.4305110968082949
2023-10-12 11:10:00,10,4,1,25.0,6.6,6.6,33.0,38.0,53.0,40.0,38.0,53.0,45.0,34.0,35.0,51.0,50.0,51.0,1435.1,30.0,36.0,39.0,1.0,422.7,445.4,427.0,0.4846341463414634,-0.4846341463414634,0.2439512195121951,0.2449756097560975,-0.06,400.6,398.2,399.1,41.0,42.0,41.0,69.0,71.0,67.0,48.0,31.0,0.0,83863.0,0.0,-20530.0,83863.0,-20530.0,12.7,29.0,0.8338858220671682,-0.5519369853120581,0.0191974423996896,0.9998157121216442,-0.0314107590781282,0.9995065603657316,0.844327925502015,-0.5358267949789969
2023-10-12 19:00:00,10,4,1,29.0,7.0,6.9,36.0,49.0,84.0,48.0,37.0,61.0,55.0,57.0,62.0,88.0,86.0,88.0,1491.6,42.0,44.0,37.0,1.0,471.8,481.7,451.1,0.4878048780487805,-0.4878048780487805,0.2664878048780487,0.266390243902439,-0.0696585365853658,401.4,399.2,401.4,40.0,41.0,40.0,75.0,80.0,77.0,50.0,40.0,0.0,90959.0,0.0,-23803.0,90959.0,-23803.0,13.2,30.0,0.9537169507482268,-0.3007057995042731,0.0366437087065562,0.9993283937786562,-0.0348994967025009,0.9993908270190958,0.964557418457798,-0.2638730499653728
2023-10-12 22:00:00,10,4,1,25.0,4.9,4.7,33.0,42.0,75.0,42.0,38.0,54.0,51.0,46.0,49.0,69.0,68.0,69.0,1250.7,35.0,37.0,39.0,0.8,138.1,150.9,123.4,0.3281463414634146,-0.3281463414634146,0.0680975609756097,0.0682439024390244,-0.0421463414634146,401.7,398.8,400.2,40.0,41.0,41.0,64.0,69.0,65.0,51.0,35.0,0.0,23355.0,0.0,-14397.0,23355.0,-14397.0,11.0,26.0,0.8489716876291415,-0.528438334722347,0.0,1.0,-0.0191974423996896,0.9998157121216442,0.8489716876291415,-0.528438334722347
2023-10-13 07:20:00,10,4,1,26.0,6.7,6.5,32.0,43.0,74.0,45.0,38.0,57.0,51.0,43.0,46.0,65.0,65.0,65.0,1419.2,34.0,41.0,38.0,1.0,378.6,405.6,377.9,0.4878048780487805,-0.4878048780487805,0.2190243902439024,0.2192195121951219,-0.0548780487804878,399.0,396.2,397.5,40.0,41.0,41.0,67.0,71.0,69.0,49.0,35.0,0.0,74956.0,0.0,-18741.0,74956.0,-18741.0,12.5,26.0,0.9488760116444964,-0.3156490369471026,0.0941083133185143,0.99556196460308,-0.0366437087065562,0.9993283937786562,0.9743700647852352,-0.224951054343865
2023-10-13 20:20:00,10,4,1,28.0,3.1,3.1,37.0,46.0,55.0,44.0,37.0,42.0,47.0,42.0,45.0,51.0,51.0,52.0,247.9,34.0,38.0,36.0,0.7000000000000001,23.3,22.3,22.7,0.0,0.0,0.0082926829268292,-0.0089268292682926,-0.0098536585365853,400.6,398.7,397.4,37.0,37.0,37.0,80.0,81.0,77.0,49.0,37.0,-3061.0,0.0,-3369.0,0.0,-3061.0,-3369.0,2.2,29.0,0.923210217112981,-0.3842953226598035,-0.0104717841162457,0.999945169365512,0.4067366430758002,0.9135454576426008,0.9191353392552344,-0.3939419095909511
2023-10-14 09:40:00,10,4,1,26.0,7.7,7.3,33.0,43.0,74.0,43.0,38.0,60.0,54.0,45.0,48.0,69.0,68.0,69.0,1624.6,35.0,38.0,39.0,1.0,533.6,566.0,546.1,0.4878048780487805,-0.4878048780487805,0.3180487804878049,0.3176585365853658,-0.0542439024390243,401.9,399.4,400.2,41.0,42.0,41.0,81.0,80.0,76.0,51.0,35.0,0.0,108470.0,0.0,-18526.0,108470.0,-18526.0,14.3,27.0,0.9975640502598242,-0.0697564737441253,0.0958457525202239,0.9953961983671789,-0.0366437087065562,0.9993283937786562,0.9996573249755571,0.0261769483078731
2023-10-14 10:10:00,10,4,1,26.0,6.4,6.1,33.0,42.0,73.0,42.0,38.0,58.0,54.0,45.0,48.0,69.0,69.0,69.0,1379.5,35.0,37.0,39.0,1.0,298.0,329.3,309.7,0.4878048780487805,-0.4878048780487805,0.1765853658536585,0.1766829268292682,-0.0493658536585365,401.1,398.5,398.9,41.0,42.0,41.0,81.0,81.0,77.0,51.0,35.0,0.0,60426.0,0.0,-16862.0,60426.0,-16862.0,12.2,27.0,0.9865721616069694,-0.1633259622416224,0.0749787268263277,0.9971851335251156,-0.0366437087065562,0.9993283937786562,0.9960410654107696,-0.0888942968664414
2023-10-14 19:00:00,10,4,1,27.0,8.6,8.4,37.0,46.0,81.0,46.0,39.0,62.0,55.0,52.0,59.0,87.0,84.0,86.0,1669.4,38.0,42.0,41.0,1.0,848.6,880.6,855.9,0.4878048780487805,-0.4878048780487805,0.4972195121951219,0.4968292682926829,-0.0839024390243902,400.4,397.6,398.8,43.0,44.0,43.0,89.0,89.0,85.0,45.0,38.0,0.0,169628.0,0.0,-28675.0,169628.0,-28675.0,14.7,29.0,0.9935718556765876,-0.1132032137679067,0.0174524064372835,0.9998476951563912,-0.0383878090875199,0.9992629164106211,0.9953961983671789,-0.0958457525202239
2023-10-15 10:40:00,10,4,1,24.0,8.0,7.9,28.0,39.0,59.0,42.0,38.0,59.0,53.0,40.0,45.0,70.0,67.0,68.0,1604.5,32.0,38.0,39.0,1.0,745.7,764.4,728.2,0.4873658536585366,-0.4878048780487805,0.4281951219512195,0.4281951219512195,-0.0783414634146341,399.4,396.2,399.0,42.0,43.0,42.0,78.0,79.0,74.0,43.0,32.0,0.0,146779.0,0.0,-26805.0,146779.0,-26805.0,14.2,26.0,0.8260982944957639,-0.5635260489375714,0.0697564737441253,0.9975640502598242,-0.0348994967025009,0.9993908270190958,0.8633955506067718,-0.5045276238150191
2023-10-15 13:40:00,10,4,1,26.0,15.4,14.7,36.0,49.0,101.0,52.0,45.0,67.0,55.0,62.0,77.0,135.0,126.0,129.0,1680.9,47.0,54.0,48.0,1.0,1672.7,1682.4,1651.3,0.1980975609756097,-0.2845365853658536,0.975609756097561,0.9755609756097562,-0.1052195121951219,401.9,399.2,402.4,52.0,53.0,52.0,94.0,99.0,99.0,46.0,41.0,0.0,333788.0,0.0,-35993.0,333788.0,-35993.0,14.8,30.0,0.9271838545667874,-0.374606593415912,0.0680152906652481,0.9976842788356052,0.1839513506127201,0.9829353491495544,0.9505157316277838,-0.3106764296307316
2023-10-15 22:00:00,10,4,1,23.0,8.5,8.2,31.0,44.0,79.0,43.0,39.0,61.0,52.0,52.0,56.0,87.0,84.0,85.0,1667.2,38.0,39.0,40.0,1.0,804.5,824.4,793.0,0.4878048780487805,-0.4878048780487805,0.4666829268292683,0.466390243902439,-0.0876097560975609,402.0,398.9,401.3,42.0,43.0,42.0,73.0,81.0,82.0,51.0,35.0,0.0,159445.0,0.0,-29931.0,159445.0,-29931.0,14.7,25.0,0.8878153851364013,-0.4601997847838516,-0.0226873335727813,0.9997426093226984,-0.0383878090875199,0.9992629164106211,0.8771461637055888,-0.4802234974431887
2023-10-16 01:00:00,10,4,1,23.0,10.0,9.7,31.0,43.0,81.0,44.0,39.0,62.0,54.0,48.0,53.0,88.0,84.0,86.0,1678.0,37.0,41.0,42.0,1.0,1270.5,1292.2,1257.8,0.390390243902439,-0.4600487804878049,0.7386829268292683,0.7387317073170732,-0.097170731707317,400.4,396.9,399.9,45.0,46.0,45.0,67.0,75.0,74.0,49.0,35.0,0.0,251883.0,0.0,-33182.0,251883.0,-33182.0,14.8,24.0,0.8788171126619654,-0.4771587602596084,-0.0069812602979615,0.9999756307053947,-0.0226873335727813,0.9997426093226984,0.8746197071393959,-0.484809620246337
2023-10-16 08:40:00,10,4,1,22.0,9.5,9.3,31.0,43.0,82.0,43.0,39.0,63.0,53.0,51.0,59.0,96.0,92.0,95.0,1669.0,38.0,41.0,41.0,1.0,1133.3,1148.8,1115.1,0.442780487804878,-0.4764390243902439,0.6533658536585366,0.6538536585365854,-0.0910731707317073,398.9,395.9,398.9,44.0,45.0,44.0,70.0,77.0,78.0,50.0,35.0,0.0,223301.0,0.0,-31108.0,223301.0,-31108.0,14.7,24.0,0.8580649057236445,-0.5135412520581703,-0.0488497697956132,0.998806137341434,-0.0279216387235688,0.9996101150403544,0.8309844692743282,-0.5562956155003048
